event_id,truck_id,silo_id,assignment_timestamp,detection_timestamp,truck_number,truck_type,rfid_tag,registration_date,weight_log_id,timestamp_before,weight_before_kg,timestamp_after,weight_after_kg,loading_start_time,loading_end_time,cement_loaded_kg,loading_duration_min,turnaround_time_min,net_weight_gain,loading_date
1139.0,TRK-3845,8.0,2024-04-10 18:55:00,2024-04-10 19:05:00,MR-846-DI,Tipper,RFID-Tu252gz,2024-11-05,5386.0,2024-01-03 12:42:26,13580.0,2024-01-03 13:07:26,26904.0,2024-01-03 12:47:26,2024-01-03 13:02:26,13324.0,15.0,10.0,13324.0,2024-01-03
1156.0,TRK-3172,12.0,2024-01-30 19:54:56,2024-01-30 20:02:56,KI-190-NF,Bulk,RFID-PF550Hq,2024-08-13,4340.0,2024-09-20 11:59:49,13517.0,2024-09-20 12:20:49,29879.0,2024-09-20 12:04:49,2024-09-20 12:15:49,16362.0,11.0,8.0,16362.0,2024-09-20
1156.0,TRK-3172,12.0,2024-01-30 19:54:56,2024-01-30 20:02:56,KI-190-NF,Bulk,RFID-PF550Hq,2024-08-13,5632.0,2024-11-15 17:31:53,15757.0,2024-11-15 17:47:53,30933.0,2024-11-15 17:36:53,2024-11-15 17:42:53,15176.0,6.0,8.0,15176.0,2024-11-15
1160.0,TRK-4729,14.0,2024-03-28 21:51:47,2024-03-28 21:58:47,QI-421-AH,Bulk,RFID-DT041it,2023-10-20,2402.0,2024-12-26 16:07:45,12506.0,2024-12-26 16:32:45,25861.0,2024-12-26 16:12:45,2024-12-26 16:27:45,13355.0,15.0,7.0,13355.0,2024-12-26
1164.0,TRK-2151,3.0,2024-12-04 10:51:09,2024-12-04 11:01:09,FB-256-PD,Tipper,RFID-Ne314mu,2024-10-15,4422.0,2024-04-09 03:38:23,14559.0,2024-04-09 03:56:23,28250.0,2024-04-09 03:43:23,2024-04-09 03:51:23,15111.0,8.0,10.0,14939.0,2024-04-09
1164.0,TRK-2151,3.0,2024-12-04 10:51:09,2024-12-04 11:01:09,FB-256-PD,Tipper,RFID-Ne314mu,2024-10-15,5257.0,2024-12-16 20:29:19,11223.0,2024-12-16 20:49:19,24241.0,2024-12-16 20:34:19,2024-12-16 20:44:19,13018.0,10.0,10.0,13018.0,2024-12-16
1164.0,TRK-2151,3.0,2024-12-04 10:51:09,2024-12-04 11:01:09,FB-256-PD,Tipper,RFID-Ne314mu,2024-10-15,6445.0,,11450.0,,28605.0,2024-09-29 04:00:46,2024-09-29 04:06:46,17155.0,6.0,10.0,17155.0,2024-09-29
1164.0,TRK-2151,3.0,2024-12-04 10:51:09,2024-12-04 11:01:09,FB-256-PD,Tipper,RFID-Ne314mu,2024-10-15,6925.0,2024-08-09 20:12:00,15543.0,2024-08-09 20:36:00,33399.0,2024-08-09 20:17:00,2024-08-09 20:31:00,17856.0,14.0,10.0,17856.0,2024-08-09
1167.0,TRK-0148,2.0,2024-07-26 00:02:47,2024-07-26 00:05:47,XH-702-ZH,Bulk,RFID-oR401KL,2024-01-03,5036.0,2024-02-02 03:57:27,14139.0,2024-02-02 04:13:27,27961.0,2024-02-02 04:02:27,2024-02-02 04:08:27,13822.0,6.0,3.0,13822.0,2024-02-02
1168.0,TRK-4558,11.0,2024-01-13 06:13:04,2024-01-13 06:19:04,DB-875-UZ,Bulk,RFID-BO302wV,2023-11-30,2277.0,2024-03-13 08:05:38,13831.0,2024-03-13 08:30:38,30545.0,2024-03-13 08:10:38,2024-03-13 08:25:38,16714.0,15.0,6.0,16714.0,2024-03-13
1174.0,TRK-3929,8.0,2024-09-02 04:07:40,2024-09-02 04:10:40,DU-138-GB,Tipper,RFID-iz028iw,2024-08-17,6399.0,2024-04-05 21:14:49,15668.0,2024-04-05 21:33:49,28668.0,2024-04-05 21:19:49,2024-04-05 21:28:49,13000.0,9.0,3.0,13000.0,2024-04-05
1177.0,TRK-1843,7.0,2024-02-17 07:06:18,2024-02-17 07:16:18,RD-681-TB,Bulk,RFID-ps950kI,2024-11-11,5002.0,2024-03-05 07:35:09,11177.0,2024-03-05 07:54:09,28808.0,2024-03-05 07:40:09,2024-03-05 07:49:09,17631.0,9.0,10.0,17631.0,2024-03-05
1177.0,TRK-1843,7.0,2024-02-17 07:06:18,2024-02-17 07:16:18,RD-681-TB,Bulk,RFID-ps950kI,2024-11-11,6877.0,2024-07-04 17:35:15,11857.0,2024-07-04 18:00:15,24585.0,2024-07-04 17:40:15,2024-07-04 17:55:15,12728.0,15.0,10.0,12728.0,2024-07-04
1181.0,TRK-3378,2.0,2024-02-17 04:39:51,2024-02-17 04:41:51,HG-107-FQ,Bulk,RFID-Hz179ET,2023-10-09,2151.0,2024-05-08 20:10:51,13528.0,2024-05-08 20:26:51,26022.0,2024-05-08 20:15:51,2024-05-08 20:21:51,12494.0,6.0,2.0,12494.0,2024-05-08
1181.0,TRK-3378,2.0,2024-02-17 04:39:51,2024-02-17 04:41:51,HG-107-FQ,Bulk,RFID-Hz179ET,2023-10-09,3595.0,2024-08-26 02:28:37,12913.0,2024-08-26 02:48:37,29703.0,2024-08-26 02:33:37,2024-08-26 02:43:37,16790.0,10.0,2.0,16790.0,2024-08-26
1183.0,TRK-0287,15.0,2024-10-23 00:31:51,2024-10-23 00:33:51,DS-856-ZX,Tipper,RFID-Kp808Tj,2023-10-07,2632.0,2024-06-07 02:09:55,14930.0,2024-06-07 02:29:55,30903.0,2024-06-07 02:14:55,2024-06-07 02:24:55,15973.0,10.0,2.0,15973.0,2024-06-07
1185.0,TRK-0418,14.0,2024-09-17 00:31:45,2024-09-17 00:34:45,FG-872-PU,Tipper,RFID-dr183yR,2024-12-20,2010.0,2024-05-26 00:58:33,15205.0,,31747.0,2024-05-26 01:03:33,,16542.0,10.0,3.0,16542.0,2024-05-26
1189.0,TRK-1218,6.0,2024-05-28 20:00:25,2024-05-28 20:06:25,AD-769-AX,Bulk,RFID-oC069wf,2023-09-14,3361.0,2024-08-09 08:02:29,11895.0,2024-08-09 08:19:29,29649.0,2024-08-09 08:07:29,2024-08-09 08:14:29,17754.0,7.0,6.0,17754.0,2024-08-09
1189.0,TRK-1218,6.0,2024-05-28 20:00:25,2024-05-28 20:06:25,AD-769-AX,Bulk,RFID-oC069wf,2023-09-14,3510.0,2024-03-10 13:51:24,13319.0,2024-03-10 14:12:24,27453.0,2024-03-10 13:56:24,2024-03-10 14:07:24,14134.0,11.0,6.0,14134.0,2024-03-10
1189.0,TRK-1218,6.0,2024-05-28 20:00:25,2024-05-28 20:06:25,AD-769-AX,Bulk,RFID-oC069wf,2023-09-14,4214.0,2024-08-29 17:39:37,15060.0,2024-08-29 18:03:37,30562.0,2024-08-29 17:44:37,2024-08-29 17:58:37,15502.0,14.0,6.0,15502.0,2024-08-29
1190.0,TRK-4632,8.0,2024-02-03 02:46:18,2024-02-03 02:50:18,YT-344-NX,Bulk,RFID-wo161RG,2023-12-17,5110.0,2024-02-28 16:21:58,13209.0,2024-02-28 16:37:58,31072.0,2024-02-28 16:26:58,2024-02-28 16:32:58,17863.0,6.0,4.0,17863.0,2024-02-28
1192.0,TRK-0269,2.0,2024-04-12 09:48:31,2024-04-12 09:50:31,ED-877-RE,Bulk,RFID-XI418VH,2023-09-18,3903.0,2024-09-25 14:42:35,12558.0,2024-09-25 15:07:35,27307.0,2024-09-25 14:47:35,2024-09-25 15:02:35,14749.0,15.0,2.0,14749.0,2024-09-25
1192.0,TRK-0269,2.0,2024-04-12 09:48:31,2024-04-12 09:50:31,ED-877-RE,Bulk,RFID-XI418VH,2023-09-18,4021.0,2024-09-04 04:41:35,14057.0,2024-09-04 04:56:35,28406.0,2024-09-04 04:46:35,2024-09-04 04:51:35,14349.0,5.0,2.0,14349.0,2024-09-04
1193.0,TRK-1411,10.0,2024-06-25 09:27:05,2024-06-25 09:36:05,QU-380-WV,Tipper,RFID-hJ193oF,2024-06-19,4905.0,2024-10-26 20:35:44,14382.0,2024-10-26 20:51:44,27981.0,2024-10-26 20:40:44,2024-10-26 20:46:44,13599.0,6.0,9.0,13599.0,2024-10-26
1193.0,TRK-1411,10.0,2024-06-25 09:27:05,2024-06-25 09:36:05,QU-380-WV,Tipper,RFID-hJ193oF,2024-06-19,5910.0,2024-12-21 04:57:13,10599.0,2024-12-21 05:13:13,23588.0,2024-12-21 05:02:13,2024-12-21 05:08:13,12989.0,6.0,9.0,12989.0,2024-12-21
1193.0,TRK-1411,10.0,2024-06-25 09:27:05,2024-06-25 09:36:05,QU-380-WV,Tipper,RFID-hJ193oF,2024-06-19,6592.0,2024-06-30 14:09:16,13163.0,2024-06-30 14:33:16,28250.0,2024-06-30 14:14:16,2024-06-30 14:28:16,12885.0,14.0,9.0,14939.0,2024-06-30
1194.0,TRK-2986,15.0,2024-12-27 10:33:37,2024-12-27 10:42:37,JZ-590-EF,Tipper,RFID-ko432Vc,2024-07-24,3472.0,2024-03-09 20:14:23,15963.0,2024-03-09 20:37:23,32170.0,2024-03-09 20:19:23,2024-03-09 20:32:23,16207.0,13.0,9.0,16207.0,2024-03-09
1194.0,TRK-2986,15.0,2024-12-27 10:33:37,2024-12-27 10:42:37,JZ-590-EF,Tipper,RFID-ko432Vc,2024-07-24,4424.0,2024-06-07 03:34:58,14408.0,2024-06-07 03:51:58,30376.0,2024-06-07 03:39:58,2024-06-07 03:46:58,15968.0,7.0,9.0,15968.0,2024-06-07
1195.0,TRK-2204,11.0,2024-10-30 21:32:05,2024-10-30 21:41:05,BA-978-FD,Bulk,RFID-Ne314mu,2025-06-26,3857.0,2024-03-22 04:19:06,10828.0,2024-03-22 04:36:06,28260.0,2024-03-22 04:24:06,2024-03-22 04:31:06,17432.0,7.0,9.0,17432.0,2024-03-22
1196.0,TRK-2735,11.0,2024-11-02 00:17:00,2024-11-02 00:22:00,KX-343-RP,Tipper,RFID-Vv176pM,2023-08-19,4889.0,2024-11-09 17:26:16,11054.0,2024-11-09 17:51:16,27300.0,,2024-11-09 17:46:16,16246.0,10.0,5.0,16246.0,
1197.0,TRK-4909,7.0,2024-02-05 22:18:04,2024-02-05 22:25:04,NH-923-HL,Tipper,RFID-cd486Px,2025-02-01,3587.0,2024-07-05 21:10:47,10393.0,2024-07-05 21:29:47,24222.0,2024-07-05 21:15:47,2024-07-05 21:24:47,13829.0,9.0,7.0,13829.0,2024-07-05
1201.0,TRK-2113,11.0,2024-11-19 15:02:06,2024-11-19 15:06:06,ED-196-CU,Tipper,RFID-HZ681dM,2025-06-20,4198.0,2024-10-30 09:39:54,14025.0,2024-10-30 09:58:54,26141.0,2024-10-30 09:44:54,2024-10-30 09:53:54,12116.0,9.0,4.0,12116.0,2024-10-30
1202.0,TRK-0461,5.0,,2024-10-16 01:57:41,JD-659-MX,Bulk,RFID-rt622rF,2024-04-16,4211.0,2024-08-23 18:07:55,117860.0,2024-08-23 18:30:55,132450.0,2024-08-23 18:12:55,2024-08-23 18:25:55,147040.0,13.0,6.0,14590.0,2024-08-23
1202.0,TRK-0461,5.0,,2024-10-16 01:57:41,JD-659-MX,Bulk,RFID-rt622rF,2024-04-16,6972.0,2024-07-03 21:46:09,14933.0,2024-07-03 22:06:09,29350.0,2024-07-03 21:51:09,2024-07-03 22:01:09,14417.0,10.0,6.0,14417.0,2024-07-03
1207.0,TRK-1953,8.0,2024-08-13 07:29:37,2024-08-13 07:34:37,PM-708-WA,Tipper,RFID-uj712WL,2023-12-05,6319.0,2024-12-30 20:44:00,11440.0,2024-12-30 20:59:00,24102.0,2024-12-30 20:49:00,2024-12-30 20:54:00,12662.0,5.0,5.0,12662.0,2024-12-30
1211.0,TRK-3087,13.0,2024-02-18 14:53:53,2024-02-18 14:55:53,MP-646-RH,Tipper,RFID-Ym499lm,2024-03-09,4267.0,2024-04-23 11:33:33,14457.0,2024-04-23 11:52:33,28779.0,2024-04-23 11:38:33,2024-04-23 11:47:33,14322.0,9.0,2.0,14322.0,2024-04-23
1211.0,TRK-3087,13.0,2024-02-18 14:53:53,2024-02-18 14:55:53,MP-646-RH,Tipper,RFID-Ym499lm,2024-03-09,4976.0,2024-09-19 22:06:36,11247.0,2024-09-19 22:22:36,28462.0,,2024-09-19 22:17:36,17215.0,10.0,2.0,17215.0,
1211.0,TRK-3087,13.0,2024-02-18 14:53:53,2024-02-18 14:55:53,MP-646-RH,Tipper,RFID-Ym499lm,2024-03-09,6055.0,2024-01-15 14:18:20,12908.0,2024-01-15 14:40:20,27336.0,2024-01-15 14:23:20,2024-01-15 14:35:20,14428.0,12.0,2.0,14428.0,2024-01-15
1211.0,TRK-3087,13.0,2024-02-18 14:53:53,2024-02-18 14:55:53,MP-646-RH,Tipper,RFID-Ym499lm,2024-03-09,6395.0,2024-03-02 09:35:01,11233.0,2024-03-02 09:55:01,24884.0,2024-03-02 09:40:01,2024-03-02 09:50:01,13651.0,10.0,2.0,13651.0,2024-03-02
1215.0,TRK-2976,9.0,2024-05-26 22:37:05,2024-05-26 22:43:05,LD-493-WT,Tipper,RFID-Ti187oV,2024-01-04,3180.0,,14296.0,2024-08-29 15:54:20,29150.0,2024-08-29 15:36:20,2024-08-29 15:49:20,14854.0,13.0,6.0,14854.0,2024-08-29
1216.0,TRK-3203,9.0,2024-09-12 10:55:50,2024-09-12 11:05:50,QZ-126-SZ,Tipper,RFID-sn825eH,2024-12-25,5691.0,2024-04-03 06:26:09,11580.0,2024-04-03 06:47:09,28533.0,2024-04-03 06:31:09,2024-04-03 06:42:09,16953.0,11.0,10.0,16953.0,2024-04-03
1218.0,TRK-4819,10.0,2024-08-20 17:23:28,2024-08-20 17:25:28,ZE-462-RA,Bulk,RFID-DY902Qg,2024-06-10,4538.0,2024-11-24 08:12:19,15373.0,2024-11-24 08:32:19,30153.0,2024-11-24 08:17:19,2024-11-24 08:27:19,14780.0,10.0,2.0,14780.0,2024-11-24
1220.0,TRK-2765,9.0,2024-12-11 00:24:10,2024-12-11 00:32:10,OX-187-XB,Tipper,RFID-AP798WO,2024-06-12,5445.0,2024-08-31 17:31:37,13115.0,2024-08-31 17:48:37,30830.0,2024-08-31 17:36:37,2024-08-31 17:43:37,15704.0,7.0,8.0,14939.0,2024-08-31
1222.0,TRK-2913,8.0,2024-10-09 01:25:49,2024-10-09 01:31:49,YL-614-EH,Tipper,RFID-wY941fw,2025-02-01,5870.0,2024-09-07 09:52:12,14489.0,2024-09-07 10:12:12,30896.0,2024-09-07 09:57:12,2024-09-07 10:07:12,16407.0,10.0,6.0,16407.0,2024-09-07
1225.0,TRK-3578,4.0,,2024-08-05 13:29:56,BP-766-OU,Bulk,RFID-Ne314mu,2025-02-12,3660.0,2024-09-20 05:49:25,13405.0,2024-09-20 06:05:25,30658.0,2024-09-20 05:54:25,2024-09-20 06:00:25,17253.0,6.0,6.0,17253.0,2024-09-20
1226.0,TRK-2118,6.0,2024-08-02 10:59:05,,DK-325-RD,Tipper,RFID-PE815Mo,2023-08-16,3686.0,2024-12-02 21:32:05,10113.0,2024-12-02 21:50:05,24611.0,2024-12-02 21:37:05,2024-12-02 21:45:05,14498.0,8.0,6.0,14498.0,2024-12-02
1226.0,TRK-2118,6.0,2024-08-02 10:59:05,,DK-325-RD,Tipper,RFID-PE815Mo,2023-08-16,6508.0,2024-08-18 12:04:48,13185.0,2024-08-18 12:25:48,29948.0,2024-08-18 12:09:48,2024-08-18 12:20:48,16763.0,11.0,6.0,16763.0,2024-08-18
1227.0,TRK-2600,3.0,2024-09-16 20:17:02,2024-09-16 20:26:02,BA-978-FD,Tipper,RFID-xe551li,2024-09-28,4514.0,2024-11-19 03:59:35,10012.0,2024-11-19 04:17:35,26329.0,2024-11-19 04:04:35,2024-11-19 04:12:35,16317.0,8.0,9.0,16317.0,2024-11-19
1227.0,TRK-2600,3.0,2024-09-16 20:17:02,2024-09-16 20:26:02,BA-978-FD,Tipper,RFID-xe551li,2024-09-28,5890.0,2024-10-21 09:24:06,14926.0,2024-10-21 09:45:06,28816.0,2024-10-21 09:29:06,2024-10-21 09:40:06,13890.0,11.0,9.0,13890.0,2024-10-21
1231.0,TRK-4377,5.0,2024-01-25 14:50:33,2024-01-25 14:58:33,XN-502-PG,Tipper,RFID-zc192dN,2024-03-25,4881.0,2024-05-25 15:32:44,13914.0,2024-05-25 15:56:44,26967.0,2024-05-25 15:37:44,2024-05-25 15:51:44,13053.0,14.0,8.0,13053.0,2024-05-25
1232.0,TRK-3476,15.0,2024-01-18 13:54:51,2024-01-18 14:04:51,EQ-553-SZ,Tipper,RFID-XU813Xe,2025-03-14,3707.0,2024-11-18 07:43:32,14223.0,2024-11-18 08:06:32,29378.0,2024-11-18 07:48:32,2024-11-18 08:01:32,15155.0,13.0,10.0,15155.0,2024-11-18
1232.0,TRK-3476,15.0,2024-01-18 13:54:51,2024-01-18 14:04:51,EQ-553-SZ,Tipper,RFID-XU813Xe,2025-03-14,6186.0,2024-12-18 09:06:07,12557.0,2024-12-18 09:24:07,26794.0,2024-12-18 09:11:07,,14237.0,10.0,10.0,14237.0,2024-12-18
1233.0,TRK-4995,9.0,2024-03-26 14:41:28,2024-03-26 14:48:28,VK-713-BH,Tipper,RFID-Qi138Cl,2023-08-26,2097.0,2024-03-17 19:53:10,13738.0,2024-03-17 20:17:10,29365.0,2024-03-17 19:58:10,2024-03-17 20:12:10,15627.0,14.0,7.0,15627.0,2024-03-17
1233.0,TRK-4995,9.0,2024-03-26 14:41:28,2024-03-26 14:48:28,VK-713-BH,Tipper,RFID-Qi138Cl,2023-08-26,3190.0,2024-10-16 20:07:45,12438.0,2024-10-16 20:23:45,27949.0,2024-10-16 20:12:45,2024-10-16 20:18:45,15511.0,6.0,7.0,15511.0,2024-10-16
1233.0,TRK-4995,9.0,2024-03-26 14:41:28,2024-03-26 14:48:28,VK-713-BH,Tipper,RFID-Qi138Cl,2023-08-26,3523.0,2024-07-09 07:12:37,11827.0,2024-07-09 07:37:37,26763.0,2024-07-09 07:17:37,2024-07-09 07:32:37,14936.0,15.0,7.0,14936.0,2024-07-09
1233.0,TRK-4995,9.0,2024-03-26 14:41:28,2024-03-26 14:48:28,VK-713-BH,Tipper,RFID-Qi138Cl,2023-08-26,4996.0,2024-08-21 15:49:30,11455.0,2024-08-21 16:05:30,23742.0,2024-08-21 15:54:30,2024-08-21 16:00:30,12287.0,6.0,7.0,12287.0,2024-08-21
1235.0,TRK-0626,4.0,2024-01-31 11:35:53,2024-01-31 11:42:53,AR-276-JX,Bulk,RFID-bn731kO,2025-06-27,4646.0,2024-10-05 15:57:05,11812.0,2024-10-05 16:22:05,28982.0,2024-10-05 16:02:05,2024-10-05 16:17:05,17170.0,15.0,7.0,17170.0,2024-10-05
1235.0,TRK-0626,4.0,2024-01-31 11:35:53,2024-01-31 11:42:53,AR-276-JX,Bulk,RFID-bn731kO,2025-06-27,5495.0,2024-04-06 01:27:25,12649.0,2024-04-06 01:46:25,24984.0,2024-04-06 01:32:25,2024-04-06 01:41:25,12335.0,9.0,7.0,12335.0,2024-04-06
1235.0,TRK-0626,4.0,2024-01-31 11:35:53,2024-01-31 11:42:53,AR-276-JX,Bulk,RFID-bn731kO,2025-06-27,6841.0,2024-01-18 07:04:19,13115.0,2024-01-18 07:26:19,29643.0,2024-01-18 07:09:19,2024-01-18 07:21:19,17588.0,12.0,7.0,14939.0,2024-01-18
1238.0,TRK-0429,14.0,2024-03-17 21:31:56,2024-03-17 21:40:56,JC-777-WD,Bulk,RFID-WF854UP,2025-03-20,3985.0,2024-04-14 16:46:34,13004.0,2024-04-14 17:06:34,27805.0,2024-04-14 16:51:34,2024-04-14 17:01:34,14801.0,10.0,9.0,14801.0,2024-04-14
1240.0,TRK-4358,1.0,2024-01-28 02:12:54,2024-01-28 02:14:54,TM-200-IG,Bulk,RFID-DZ604RR,2024-08-12,5842.0,2024-07-05 10:25:55,14638.0,2024-07-05 10:49:55,28250.0,2024-07-05 10:30:55,2024-07-05 10:44:55,16533.0,14.0,2.0,14939.0,2024-07-05
1242.0,TRK-2169,3.0,2024-02-10 06:02:15,2024-02-10 06:09:15,IY-456-PV,Tipper,RFID-JU563pa,2024-12-13,4719.0,2024-10-02 00:33:09,12495.0,2024-10-02 00:54:09,27314.0,2024-10-02 00:38:09,2024-10-02 00:49:09,14819.0,11.0,7.0,14819.0,2024-10-02
1243.0,TRK-4058,11.0,2024-02-13 01:19:49,,LR-609-GJ,Tipper,RFID-bJ616SG,2024-07-05,3718.0,2024-11-28 04:50:53,11617.0,2024-11-28 05:06:53,26007.0,2024-11-28 04:55:53,2024-11-28 05:01:53,14390.0,6.0,6.0,14390.0,2024-11-28
1246.0,TRK-4706,9.0,2024-08-06 09:36:09,2024-08-06 09:45:09,PU-594-II,Tipper,RFID-Pq281sE,2023-09-03,6851.0,2024-07-30 06:11:57,14498.0,2024-07-30 06:34:57,31033.0,2024-07-30 06:16:57,2024-07-30 06:29:57,16535.0,13.0,9.0,16535.0,2024-07-30
1247.0,TRK-4490,14.0,2024-09-03 00:32:13,2024-09-03 00:35:13,UC-608-EG,Tipper,RFID-zS958GZ,2024-02-01,4617.0,2024-03-20 01:06:19,10219.0,2024-03-20 01:29:19,26411.0,2024-03-20 01:11:19,2024-03-20 01:24:19,16192.0,13.0,3.0,16192.0,2024-03-20
1248.0,TRK-4996,3.0,2024-02-10 05:19:48,2024-02-10 05:22:48,ZT-597-DD,Bulk,RFID-gp105pr,2023-08-28,2049.0,2024-04-27 10:14:02,12433.0,2024-04-27 10:38:02,25142.0,2024-04-27 10:19:02,2024-04-27 10:33:02,12709.0,14.0,3.0,12709.0,2024-04-27
1251.0,TRK-2295,8.0,2024-05-12 17:51:46,2024-05-12 17:57:46,JM-198-FZ,Tipper,RFID-GQ424cM,2024-09-25,4360.0,2024-05-21 19:15:19,12761.0,2024-05-21 19:31:19,25575.0,2024-05-21 19:20:19,2024-05-21 19:26:19,12814.0,6.0,6.0,12814.0,2024-05-21
1251.0,TRK-2295,8.0,2024-05-12 17:51:46,2024-05-12 17:57:46,JM-198-FZ,Tipper,RFID-GQ424cM,2024-09-25,5846.0,2024-03-13 08:24:35,11145.0,,23496.0,2024-03-13 08:29:35,2024-03-13 08:44:35,12351.0,15.0,6.0,12351.0,2024-03-13
1251.0,TRK-2295,8.0,2024-05-12 17:51:46,2024-05-12 17:57:46,JM-198-FZ,Tipper,RFID-GQ424cM,2024-09-25,6183.0,2024-02-03 08:35:25,13906.0,2024-02-03 08:55:25,30911.0,2024-02-03 08:40:25,2024-02-03 08:50:25,17005.0,10.0,6.0,17005.0,2024-02-03
1252.0,TRK-3167,1.0,2024-12-23 22:12:45,2024-12-23 22:18:45,PD-387-QX,Tipper,RFID-fR624Ru,2024-06-02,4862.0,2024-09-10 19:56:31,14715.0,2024-09-10 20:21:31,32234.0,2024-09-10 20:01:31,2024-09-10 20:16:31,17519.0,15.0,6.0,17519.0,2024-09-10
1253.0,TRK-1430,10.0,2024-02-03 08:52:06,2024-02-03 08:57:06,UA-368-GL,Tipper,RFID-ZY975Pz,2023-09-28,2138.0,2024-12-08 14:32:32,14998.0,2024-12-08 14:49:32,31688.0,2024-12-08 14:37:32,,16690.0,10.0,5.0,16690.0,2024-12-08
1253.0,TRK-1430,10.0,2024-02-03 08:52:06,2024-02-03 08:57:06,UA-368-GL,Tipper,RFID-ZY975Pz,2023-09-28,4376.0,2024-01-16 22:19:18,14758.0,2024-01-16 22:44:18,32667.0,2024-01-16 22:24:18,2024-01-16 22:39:18,17909.0,15.0,5.0,17909.0,2024-01-16
1255.0,TRK-4487,15.0,2024-09-30 08:33:24,2024-09-30 08:39:24,CO-120-ZV,Tipper,RFID-hQ595te,2023-08-20,3421.0,2024-08-05 03:17:37,120440.0,2024-08-05 03:37:37,146690.0,2024-08-05 03:22:37,2024-08-05 03:32:37,172940.0,10.0,6.0,26250.0,2024-08-05
1255.0,TRK-4487,15.0,2024-09-30 08:33:24,2024-09-30 08:39:24,CO-120-ZV,Tipper,RFID-hQ595te,2023-08-20,4813.0,2024-06-17 14:02:55,13896.0,2024-06-17 14:18:55,29644.0,2024-06-17 14:07:55,2024-06-17 14:13:55,15748.0,6.0,6.0,15748.0,2024-06-17
1257.0,TRK-0661,5.0,2024-03-01 19:21:37,2024-03-01 19:29:37,JT-660-YZ,Tipper,RFID-MZ722ao,2024-03-29,3032.0,2024-03-13 02:39:27,10852.0,2024-03-13 03:01:27,24007.0,2024-03-13 02:44:27,2024-03-13 02:56:27,13155.0,12.0,8.0,13155.0,2024-03-13
1258.0,TRK-0644,8.0,2024-05-02 06:44:04,2024-05-02 06:48:04,PX-892-CN,Tipper,RFID-Ec799lr,2025-07-30,6105.0,2024-07-09 08:54:54,14224.0,2024-07-09 09:18:54,30732.0,2024-07-09 08:59:54,2024-07-09 09:13:54,16508.0,14.0,4.0,16508.0,2024-07-09
1263.0,TRK-3506,10.0,,2024-08-16 01:41:58,OV-676-TW,Bulk,RFID-ON184go,2025-05-20,2160.0,2024-07-29 14:47:30,13379.0,2024-07-29 15:06:30,28576.0,2024-07-29 14:52:30,2024-07-29 15:01:30,15197.0,9.0,6.0,15197.0,2024-07-29
1263.0,TRK-3506,10.0,,2024-08-16 01:41:58,OV-676-TW,Bulk,RFID-ON184go,2025-05-20,6809.0,2024-11-13 01:30:16,13845.0,2024-11-13 01:52:16,27061.0,2024-11-13 01:35:16,2024-11-13 01:47:16,13216.0,12.0,6.0,13216.0,2024-11-13
1265.0,TRK-4831,9.0,2024-01-01 20:45:07,2024-01-01 20:55:07,NW-245-GZ,Tipper,RFID-eR580vI,2024-12-15,6926.0,2024-04-27 20:27:57,12850.0,2024-04-27 20:44:57,27484.0,2024-04-27 20:32:57,2024-04-27 20:39:57,14634.0,7.0,10.0,14634.0,2024-04-27
1267.0,TRK-2402,5.0,2024-05-01 02:21:53,2024-05-01 02:28:53,BC-911-TU,Bulk,RFID-oL624RX,2024-10-18,6090.0,2024-05-12 16:42:45,14994.0,2024-05-12 17:05:45,32165.0,2024-05-12 16:47:45,2024-05-12 17:00:45,17171.0,13.0,7.0,17171.0,2024-05-12
1268.0,TRK-4201,5.0,2024-06-23 22:22:02,2024-06-23 22:31:02,HG-810-QF,Bulk,RFID-oR762hn,2024-11-15,5060.0,2024-07-30 01:04:11,11005.0,2024-07-30 01:26:11,24728.0,2024-07-30 01:09:11,2024-07-30 01:21:11,13723.0,12.0,9.0,13723.0,2024-07-30
1269.0,TRK-2416,2.0,2024-01-15 23:20:03,2024-01-15 23:25:03,YE-507-RV,Bulk,RFID-eB554Pt,2023-08-31,4586.0,2024-07-11 19:07:21,145620.0,2024-07-11 19:24:21,160515.0,2024-07-11 19:12:21,2024-07-11 19:19:21,175410.0,7.0,5.0,14895.0,2024-07-11
1270.0,TRK-2275,1.0,2024-07-14 02:02:12,2024-07-14 02:05:12,FE-365-ZT,Tipper,RFID-aF867PQ,2024-01-07,5872.0,2024-07-17 07:54:45,12795.0,2024-07-17 08:18:45,29814.0,2024-07-17 07:59:45,2024-07-17 08:13:45,17019.0,14.0,3.0,17019.0,2024-07-17
1271.0,TRK-1116,12.0,2024-05-20 06:14:27,2024-05-20 06:19:27,MW-417-UD,Tipper,RFID-HR765cg,2024-04-18,6223.0,2024-07-02 20:49:03,12958.0,2024-07-02 21:11:03,29645.0,2024-07-02 20:54:03,2024-07-02 21:06:03,16687.0,12.0,5.0,16687.0,2024-07-02
1271.0,TRK-1116,12.0,2024-05-20 06:14:27,2024-05-20 06:19:27,MW-417-UD,Tipper,RFID-HR765cg,2024-04-18,6818.0,2024-09-18 11:54:36,11391.0,2024-09-18 12:18:36,29321.0,2024-09-18 11:59:36,2024-09-18 12:13:36,17930.0,14.0,5.0,17930.0,2024-09-18
