weight_log_id,truck_id,timestamp_before,weight_before_kg,timestamp_after,weight_after_kg,loading_start_time,loading_end_time,cement_loaded_kg
2194.0,TRK-2821,2024-05-05 14:01:40,12647.0,2024-05-05 14:18:40,28983.0,2024-05-05 14:06:40,,16336.0
2195.0,TRK-1350,2024-01-23 10:20:31,11871.0,2024-01-23 10:35:31,24681.0,2024-01-23 10:25:31,2024-01-23 10:30:31,12810.0
2196.0,TRK-3272,2024-02-28 04:12:32,12242.0,2024-02-28 04:30:32,24409.0,2024-02-28 04:17:32,2024-02-28 04:25:32,12167.0
2197.0,TRK-2017,2024-04-03 02:34:22,15137.0,2024-04-03 02:51:22,32077.0,2024-04-03 02:39:22,2024-04-03 02:46:22,16940.0
2198.0,TRK-4056,2024-01-18 12:09:53,13751.0,2024-01-18 12:28:53,,2024-01-18 12:14:53,2024-01-18 12:23:53,14415.0
2199.0,TRK-2354,2024-07-17 15:33:45,11861.0,2024-07-17 15:51:45,29739.0,2024-07-17 15:38:45,2024-07-17 15:46:45,17878.0
,,,,,,,,
2201.0,TRK-3741,2024-08-09 14:49:43,14303.0,2024-08-09 15:10:43,30389.0,2024-08-09 14:54:43,,16086.0
,,2024-09-07 11:07:51,,2024-09-07 11:22:51,30210.0,2024-09-07 11:12:51,2024-09-07 11:17:51,14416.0
2203.0,TRK-3871,2024-08-17 18:58:31,13722.0,2024-08-17 19:15:31,27866.0,2024-08-17 19:03:31,,14144.0
2204.0,TRK-3223,2024-11-17 20:01:36,15893.0,2024-11-17 20:20:36,32974.0,2024-11-17 20:06:36,2024-11-17 20:15:36,17081.0
2205.0,TRK-3939,2024-09-18 09:25:58,11231.0,2024-09-18 09:48:58,,2024-09-18 09:30:58,2024-09-18 09:43:58,13729.0
2206.0,TRK-2424,2024-05-31 10:27:10,10841.0,2024-05-31 10:51:10,22924.0,2024-05-31 10:32:10,2024-05-31 10:46:10,
2207.0,TRK-3360,2024-04-18 21:41:33,13691.0,2024-04-18 22:06:33,31090.0,2024-04-18 21:46:33,2024-04-18 22:01:33,17399.0
2208.0,,2024-06-01 17:38:49,,2024-06-01 17:53:49,27064.0,2024-06-01 17:43:49,2024-06-01 17:48:49,16886.0
2209.0,TRK-4689,2024-11-07 13:11:11,13623.0,2024-11-07 13:34:11,28011.0,2024-11-07 13:16:11,2024-11-07 13:29:11,14388.0
2210.0,TRK-2389,2024-08-24 05:23:34,11423.0,2024-08-24 05:47:34,27583.0,2024-08-24 05:28:34,2024-08-24 05:42:34,16160.0
2211.0,TRK-1353,2024-09-05 11:10:57,14742.0,2024-09-05 11:34:57,28770.0,2024-09-05 11:15:57,2024-09-05 11:29:57,14028.0
2212.0,TRK-0541,2024-03-05 05:38:08,13106.0,2024-03-05 06:03:08,27233.0,2024-03-05 05:43:08,2024-03-05 05:58:08,14127.0
2213.0,TRK-1075,2024-04-13 00:00:29,10992.0,2024-04-13 00:17:29,27110.0,2024-04-13 00:05:29,2024-04-13 00:12:29,16118.0
2214.0,TRK-1038,2024-12-27 07:23:13,13470.0,2024-12-27 07:43:13,29614.0,2024-12-27 07:28:13,2024-12-27 07:38:13,16144.0
2215.0,TRK-2857,2024-03-27 07:54:19,14951.0,2024-03-27 08:16:19,27363.0,2024-03-27 07:59:19,2024-03-27 08:11:19,12412.0
2216.0,TRK-1475,2024-04-25 19:08:53,12328.0,2024-04-25 19:31:53,29178.0,2024-04-25 19:13:53,2024-04-25 19:26:53,16850.0
2217.0,TRK-0586,2024-10-27 19:07:42,10014.0,2024-10-27 19:27:42,27283.0,2024-10-27 19:12:42,2024-10-27 19:22:42,17269.0
2218.0,TRK-2980,2024-12-05 18:20:11,13846.0,2024-12-05 18:44:11,30539.0,2024-12-05 18:25:11,2024-12-05 18:39:11,16693.0
2219.0,TRK-4653,2024-03-31 04:12:30,10725.0,2024-03-31 04:32:30,27056.0,2024-03-31 04:17:30,2024-03-31 04:27:30,16331.0
2220.0,TRK-2139,2024-05-19 03:51:01,11872.0,2024-05-19 04:10:01,29430.0,2024-05-19 03:56:01,2024-05-19 04:05:01,17558.0
2221.0,TRK-2874,2024-04-07 12:45:02,13103.0,2024-04-07 13:05:02,26061.0,2024-04-07 12:50:02,2024-04-07 13:00:02,12958.0
2222.0,TRK-1208,2024-07-24 04:56:56,11826.0,2024-07-24 05:15:56,25501.0,2024-07-24 05:01:56,2024-07-24 05:10:56,13675.0
2223.0,TRK-2173,2024-06-06 13:24:05,12254.0,2024-06-06 13:39:05,30125.0,2024-06-06 13:29:05,2024-06-06 13:34:05,17871.0
2224.0,TRK-3829,2024-08-19 00:32:24,15667.0,2024-08-19 00:47:24,31878.0,2024-08-19 00:37:24,2024-08-19 00:42:24,16211.0
2225.0,TRK-0165,2024-05-08 03:36:18,,2024-05-08 04:01:18,27167.0,2024-05-08 03:41:18,2024-05-08 03:56:18,13773.0
2226.0,TRK-0583,2024-03-09 15:56:01,11960.0,2024-03-09 16:20:01,26653.0,2024-03-09 16:01:01,2024-03-09 16:15:01,14693.0
2227.0,TRK-5000,2024-02-13 12:49:44,15312.0,2024-02-13 13:08:44,29267.0,2024-02-13 12:54:44,2024-02-13 13:03:44,
,,,,,,,,
,,,,,,,,
2230.0,TRK-3872,2024-02-09 15:51:17,11714.0,2024-02-09 16:07:17,24992.0,2024-02-09 15:56:17,2024-02-09 16:02:17,13278.0
2231.0,TRK-4285,2024-09-23 10:15:21,11339.0,2024-09-23 10:31:21,28558.0,2024-09-23 10:20:21,2024-09-23 10:26:21,17219.0
2232.0,TRK-0826,2024-05-18 03:04:40,10584.0,2024-05-18 03:21:40,25807.0,2024-05-18 03:09:40,2024-05-18 03:16:40,15223.0
,,2024-05-31 00:35:09,15221.0,2024-05-31 00:52:09,27996.0,2024-05-31 00:40:09,2024-05-31 00:47:09,12775.0
2234.0,TRK-4186,2024-01-13 12:03:57,10644.0,2024-01-13 12:23:57,24741.0,2024-01-13 12:08:57,2024-01-13 12:18:57,14097.0
2235.0,TRK-2152,2024-11-15 10:40:15,14061.0,,30199.0,2024-11-15 10:45:15,2024-11-15 10:58:15,16138.0
2236.0,TRK-4782,2024-04-01 07:36:44,11781.0,2024-04-01 07:58:44,28988.0,2024-04-01 07:41:44,2024-04-01 07:53:44,17207.0
2237.0,TRK-3734,2024-07-14 21:23:06,10424.0,2024-07-14 21:45:06,22901.0,2024-07-14 21:28:06,2024-07-14 21:40:06,
2238.0,TRK-3031,2024-06-24 11:45:55,,2024-06-24 12:07:55,22436.0,2024-06-24 11:50:55,2024-06-24 12:02:55,12205.0
2239.0,TRK-3040,2024-01-25 15:50:29,15286.0,2024-01-25 16:05:29,32516.0,2024-01-25 15:55:29,2024-01-25 16:00:29,17230.0
2240.0,TRK-3295,2024-01-02 23:37:10,11066.0,2024-01-02 23:58:10,28544.0,2024-01-02 23:42:10,2024-01-02 23:53:10,17478.0
,,,,,,,,
2242.0,TRK-1469,2024-07-31 00:10:19,12091.0,2024-07-31 00:35:19,25747.0,2024-07-31 00:15:19,,13656.0
2243.0,TRK-1065,2024-01-18 11:29:39,13501.0,2024-01-18 11:49:39,29212.0,2024-01-18 11:34:39,,15711.0
,TRK-1253,2024-03-22 09:23:55,10027.0,2024-03-22 09:45:55,26994.0,2024-03-22 09:28:55,2024-03-22 09:40:55,16967.0
2245.0,TRK-4304,2024-05-08 04:55:04,10430.0,2024-05-08 05:14:04,26452.0,2024-05-08 05:00:04,2024-05-08 05:09:04,16022.0
2246.0,TRK-0329,2024-12-03 00:18:32,13942.0,2024-12-03 00:41:32,31033.0,2024-12-03 00:23:32,2024-12-03 00:36:32,17091.0
2247.0,TRK-1980,2024-04-30 12:35:28,13612.0,2024-04-30 12:59:28,29848.0,2024-04-30 12:40:28,2024-04-30 12:54:28,16236.0
2248.0,TRK-4086,2024-06-11 23:01:32,14052.0,2024-06-11 23:26:32,28745.0,2024-06-11 23:06:32,2024-06-11 23:21:32,14693.0
,,,,,,,,
2250.0,TRK-4825,2024-04-22 21:52:08,15093.0,2024-04-22 22:13:08,28691.0,2024-04-22 21:57:08,2024-04-22 22:08:08,13598.0
2251.0,TRK-3186,2024-05-28 06:16:07,14634.0,2024-05-28 06:32:07,30887.0,2024-05-28 06:21:07,2024-05-28 06:27:07,16253.0
2252.0,TRK-2463,2024-06-14 21:28:51,12965.0,2024-06-14 21:47:51,27158.0,2024-06-14 21:33:51,2024-06-14 21:42:51,14193.0
2253.0,TRK-0882,2024-01-01 06:26:51,15561.0,2024-01-01 06:50:51,32028.0,2024-01-01 06:31:51,2024-01-01 06:45:51,16467.0
2254.0,TRK-1840,2024-12-17 08:30:40,14152.0,2024-12-17 08:50:40,29857.0,2024-12-17 08:35:40,2024-12-17 08:45:40,15705.0
2255.0,TRK-4659,2024-04-26 08:59:11,11258.0,2024-04-26 09:22:11,24614.0,2024-04-26 09:04:11,2024-04-26 09:17:11,13356.0
2256.0,TRK-3275,2024-08-16 03:00:57,11202.0,,23348.0,2024-08-16 03:05:57,2024-08-16 03:19:57,12146.0
2257.0,TRK-0825,2024-11-07 14:43:57,13435.0,2024-11-07 15:03:57,26292.0,2024-11-07 14:48:57,2024-11-07 14:58:57,12857.0
2258.0,TRK-2587,2024-01-23 18:10:30,14942.0,2024-01-23 18:34:30,29511.0,2024-01-23 18:15:30,2024-01-23 18:29:30,14569.0
2259.0,TRK-1360,2024-03-23 07:24:04,13945.0,2024-03-23 07:43:04,29601.0,2024-03-23 07:29:04,2024-03-23 07:38:04,15656.0
2260.0,TRK-4452,2024-07-04 05:23:51,14047.0,2024-07-04 05:39:51,29005.0,2024-07-04 05:28:51,2024-07-04 05:34:51,14958.0
2261.0,TRK-2716,2024-06-05 06:16:41,11834.0,2024-06-05 06:34:41,25511.0,2024-06-05 06:21:41,2024-06-05 06:29:41,13677.0
2262.0,TRK-0579,2024-04-10 19:14:48,15305.0,2024-04-10 19:36:48,32008.0,2024-04-10 19:19:48,2024-04-10 19:31:48,16703.0
2263.0,TRK-1866,2024-06-20 09:10:40,10583.0,2024-06-20 09:35:40,24329.0,2024-06-20 09:15:40,2024-06-20 09:30:40,
2264.0,TRK-2448,2024-04-17 06:24:50,14055.0,2024-04-17 06:44:50,29191.0,2024-04-17 06:29:50,2024-04-17 06:39:50,15136.0
2265.0,TRK-0521,2024-06-27 11:22:15,15048.0,2024-06-27 11:43:15,27824.0,2024-06-27 11:27:15,2024-06-27 11:38:15,12776.0
2266.0,TRK-3808,2024-06-16 02:48:15,13108.0,2024-06-16 03:08:15,30272.0,2024-06-16 02:53:15,2024-06-16 03:03:15,17164.0
2267.0,TRK-0415,2024-10-12 07:29:01,11167.0,2024-10-12 07:45:01,,2024-10-12 07:34:01,2024-10-12 07:40:01,12167.0
2268.0,TRK-0168,2024-12-20 23:09:16,10355.0,2024-12-20 23:26:16,26440.0,2024-12-20 23:14:16,2024-12-20 23:21:16,16085.0
2269.0,TRK-4329,2024-08-14 08:27:08,13474.0,2024-08-14 08:46:08,30904.0,2024-08-14 08:32:08,2024-08-14 08:41:08,17430.0
2270.0,TRK-4613,2024-02-17 14:01:19,12922.0,2024-02-17 14:24:19,30413.0,2024-02-17 14:06:19,2024-02-17 14:19:19,17491.0
2271.0,TRK-3802,,10462.0,2024-09-12 04:37:05,25337.0,2024-09-12 04:27:05,2024-09-12 04:32:05,14875.0
2272.0,TRK-0989,2024-10-15 00:56:09,15214.0,2024-10-15 01:13:09,29881.0,,,14667.0
2273.0,TRK-1863,2024-12-08 06:41:29,14200.0,2024-12-08 07:06:29,26637.0,2024-12-08 06:46:29,2024-12-08 07:01:29,12437.0
2274.0,,2024-02-01 19:32:11,11583.0,2024-02-01 19:48:11,28613.0,2024-02-01 19:37:11,2024-02-01 19:43:11,17030.0
2275.0,TRK-0023,2024-06-14 10:52:49,12710.0,2024-06-14 11:10:49,28772.0,2024-06-14 10:57:49,2024-06-14 11:05:49,16062.0
2276.0,TRK-3139,2024-02-01 11:34:09,14899.0,2024-02-01 11:52:09,28296.0,2024-02-01 11:39:09,2024-02-01 11:47:09,13397.0
2277.0,TRK-4558,2024-03-13 08:05:38,13831.0,2024-03-13 08:30:38,30545.0,2024-03-13 08:10:38,2024-03-13 08:25:38,16714.0
2278.0,TRK-1375,2024-03-09 21:40:04,15807.0,2024-03-09 22:02:04,30157.0,2024-03-09 21:45:04,2024-03-09 21:57:04,14350.0
2279.0,TRK-3153,2024-02-14 23:15:46,11534.0,,26771.0,2024-02-14 23:20:46,2024-02-14 23:27:46,15237.0
,,,,,,,,
2281.0,TRK-2599,,11592.0,2024-05-11 06:55:38,24220.0,2024-05-11 06:44:38,2024-05-11 06:50:38,12628.0
2282.0,TRK-2851,2024-01-18 04:43:01,11339.0,2024-01-18 05:08:01,25470.0,2024-01-18 04:48:01,2024-01-18 05:03:01,14131.0
2283.0,,2024-10-20 00:59:50,14415.0,2024-10-20 01:21:50,27512.0,2024-10-20 01:04:50,2024-10-20 01:16:50,13097.0
,TRK-0216,2024-04-02 07:53:42,13641.0,2024-04-02 08:13:42,29295.0,2024-04-02 07:58:42,2024-04-02 08:08:42,15654.0
2285.0,TRK-4937,2024-10-09 08:21:35,11579.0,2024-10-09 08:37:35,26122.0,2024-10-09 08:26:35,2024-10-09 08:32:35,14543.0
2286.0,TRK-2456,2024-08-11 03:13:16,12056.0,,29042.0,2024-08-11 03:18:16,2024-08-11 03:33:16,16986.0
2287.0,TRK-2193,2024-11-12 23:02:59,10942.0,2024-11-12 23:26:59,28729.0,2024-11-12 23:07:59,2024-11-12 23:21:59,17787.0
2288.0,TRK-4625,2024-09-21 07:27:37,13076.0,2024-09-21 07:52:37,27289.0,2024-09-21 07:32:37,2024-09-21 07:47:37,14213.0
2289.0,TRK-2586,2024-06-06 07:26:12,15558.0,2024-06-06 07:50:12,32896.0,2024-06-06 07:31:12,2024-06-06 07:45:12,17338.0
2290.0,TRK-3149,2024-09-28 08:50:44,11440.0,2024-09-28 09:15:44,25592.0,2024-09-28 08:55:44,2024-09-28 09:10:44,14152.0
2291.0,TRK-1659,2024-05-01 13:27:42,14529.0,2024-05-01 13:46:42,26580.0,2024-05-01 13:32:42,2024-05-01 13:41:42,12051.0
2292.0,TRK-4708,2024-05-16 08:56:06,15870.0,2024-05-16 09:13:06,31909.0,2024-05-16 09:01:06,2024-05-16 09:08:06,16039.0
2293.0,TRK-3660,2024-08-02 02:00:51,15446.0,2024-08-02 02:16:51,30352.0,2024-08-02 02:05:51,2024-08-02 02:11:51,14906.0
2294.0,TRK-3691,2024-11-02 06:45:48,11872.0,2024-11-02 07:10:48,29083.0,2024-11-02 06:50:48,2024-11-02 07:05:48,17211.0
2295.0,TRK-3392,2024-06-07 18:03:43,14324.0,2024-06-07 18:23:43,26369.0,2024-06-07 18:08:43,2024-06-07 18:18:43,12045.0
2296.0,TRK-3643,2024-10-02 19:10:37,10481.0,2024-10-02 19:30:37,28001.0,2024-10-02 19:15:37,2024-10-02 19:25:37,17520.0
,,,,,,,,
2298.0,TRK-0727,2024-10-03 02:35:59,15294.0,2024-10-03 02:51:59,27544.0,2024-10-03 02:40:59,2024-10-03 02:46:59,12250.0
2299.0,TRK-1569,2024-12-25 16:45:19,10734.0,2024-12-25 17:10:19,27086.0,2024-12-25 16:50:19,2024-12-25 17:05:19,16352.0
2300.0,TRK-3560,2024-09-29 14:16:13,13710.0,2024-09-29 14:33:13,25865.0,,2024-09-29 14:28:13,12155.0
2301.0,TRK-3907,2024-01-28 05:39:28,12909.0,2024-01-28 06:03:28,25772.0,2024-01-28 05:44:28,2024-01-28 05:58:28,12863.0
2302.0,TRK-2244,2024-09-04 23:00:19,12275.0,,27668.0,2024-09-04 23:05:19,,15393.0
2303.0,TRK-3520,2024-08-06 15:48:37,10632.0,2024-08-06 16:12:37,25975.0,2024-08-06 15:53:37,2024-08-06 16:07:37,15343.0
2304.0,TRK-3297,2024-12-16 16:01:06,15965.0,2024-12-16 16:23:06,33587.0,2024-12-16 16:06:06,2024-12-16 16:18:06,17622.0
2305.0,TRK-3084,2024-09-05 02:19:54,10078.0,2024-09-05 02:35:54,27975.0,2024-09-05 02:24:54,2024-09-05 02:30:54,17897.0
2306.0,TRK-2728,2024-01-18 05:58:22,10447.0,2024-01-18 06:17:22,24368.0,2024-01-18 06:03:22,2024-01-18 06:12:22,13921.0
2307.0,TRK-2230,2024-01-17 11:14:40,10012.0,2024-01-17 11:30:40,22020.0,2024-01-17 11:19:40,2024-01-17 11:25:40,12008.0
2308.0,TRK-1519,2024-11-01 23:05:51,13212.0,2024-11-01 23:30:51,28259.0,2024-11-01 23:10:51,2024-11-01 23:25:51,15047.0
2309.0,TRK-2804,2024-11-17 18:37:30,13715.0,2024-11-17 18:58:30,31403.0,2024-11-17 18:42:30,2024-11-17 18:53:30,17688.0
2310.0,TRK-2492,2024-04-27 13:20:56,13780.0,,29214.0,2024-04-27 13:25:56,2024-04-27 13:35:56,15434.0
2311.0,TRK-3235,,12971.0,2024-02-17 15:17:52,26548.0,2024-02-17 15:00:52,2024-02-17 15:12:52,13577.0
2312.0,TRK-1141,2024-05-01 21:20:58,14816.0,2024-05-01 21:45:58,30720.0,2024-05-01 21:25:58,2024-05-01 21:40:58,
2313.0,TRK-3930,2024-07-21 09:19:08,12464.0,2024-07-21 09:35:08,24944.0,2024-07-21 09:24:08,2024-07-21 09:30:08,12480.0
2314.0,TRK-2766,2024-08-21 20:42:15,10022.0,2024-08-21 21:03:15,26278.0,2024-08-21 20:47:15,2024-08-21 20:58:15,16256.0
2315.0,TRK-2658,2024-03-27 01:33:47,15032.0,2024-03-27 01:48:47,32983.0,2024-03-27 01:38:47,2024-03-27 01:43:47,17951.0
2316.0,TRK-1245,2024-03-24 10:36:54,11976.0,2024-03-24 10:54:54,24422.0,2024-03-24 10:41:54,2024-03-24 10:49:54,12446.0
2317.0,TRK-2433,2024-03-25 03:33:27,13491.0,2024-03-25 03:50:27,26451.0,2024-03-25 03:38:27,2024-03-25 03:45:27,12960.0
2318.0,TRK-2545,2024-05-24 18:48:42,15758.0,2024-05-24 19:10:42,32971.0,2024-05-24 18:53:42,2024-05-24 19:05:42,17213.0
2319.0,TRK-0192,2024-02-20 21:12:53,13425.0,2024-02-20 21:28:53,28498.0,2024-02-20 21:17:53,2024-02-20 21:23:53,15073.0
2320.0,TRK-2740,2024-11-24 04:49:56,11804.0,2024-11-24 05:11:56,25604.0,2024-11-24 04:54:56,2024-11-24 05:06:56,13800.0
2321.0,TRK-0104,2024-07-30 04:39:30,12637.0,,27064.0,2024-07-30 04:44:30,2024-07-30 04:52:30,14427.0
2322.0,TRK-1351,2024-06-10 13:15:02,14449.0,2024-06-10 13:39:02,26449.0,2024-06-10 13:20:02,2024-06-10 13:34:02,12000.0
2323.0,TRK-4021,2024-10-04 13:00:33,15810.0,2024-10-04 13:23:33,28385.0,2024-10-04 13:05:33,2024-10-04 13:18:33,12575.0
2324.0,TRK-3424,2024-10-04 17:25:35,11220.0,2024-10-04 17:49:35,24878.0,2024-10-04 17:30:35,2024-10-04 17:44:35,13658.0
2325.0,TRK-0512,2024-09-13 21:41:53,14714.0,2024-09-13 22:06:53,29809.0,2024-09-13 21:46:53,2024-09-13 22:01:53,15095.0
2326.0,TRK-0913,2024-06-04 18:27:17,12880.0,2024-06-04 18:42:17,28803.0,2024-06-04 18:32:17,2024-06-04 18:37:17,15923.0
2327.0,TRK-0914,2024-01-01 11:49:56,10413.0,2024-01-01 12:10:56,25674.0,2024-01-01 11:54:56,2024-01-01 12:05:56,15261.0
2328.0,TRK-0998,2024-02-08 23:57:21,13254.0,2024-02-09 00:21:21,25701.0,2024-02-09 00:02:21,2024-02-09 00:16:21,12447.0
2329.0,TRK-1805,2024-11-12 11:37:40,13550.0,2024-11-12 11:59:40,26022.0,2024-11-12 11:42:40,2024-11-12 11:54:40,12472.0
2330.0,TRK-2717,2024-03-27 18:28:03,14720.0,2024-03-27 18:43:03,28925.0,2024-03-27 18:33:03,2024-03-27 18:38:03,
2331.0,TRK-0971,2024-07-19 05:58:21,10979.0,2024-07-19 06:20:21,28360.0,2024-07-19 06:03:21,2024-07-19 06:15:21,17381.0
2332.0,TRK-4704,2024-05-01 20:47:04,15241.0,2024-05-01 21:12:04,31085.0,2024-05-01 20:52:04,2024-05-01 21:07:04,15844.0
2333.0,TRK-3630,2024-05-02 14:06:11,14987.0,2024-05-02 14:27:11,32514.0,2024-05-02 14:11:11,2024-05-02 14:22:11,17527.0
,,,,,,,,
2335.0,TRK-2336,2024-01-01 03:01:01,13378.0,2024-01-01 03:23:01,25642.0,2024-01-01 03:06:01,2024-01-01 03:18:01,12264.0
2336.0,TRK-4651,2024-10-24 15:33:11,15094.0,2024-10-24 15:54:11,32608.0,,2024-10-24 15:49:11,17514.0
2337.0,TRK-0399,2024-12-01 00:04:43,14501.0,2024-12-01 00:26:43,28722.0,2024-12-01 00:09:43,2024-12-01 00:21:43,14221.0
2338.0,TRK-3443,2024-01-11 01:31:05,10567.0,,23792.0,2024-01-11 01:36:05,2024-01-11 01:43:05,13225.0
2339.0,TRK-4957,2024-03-05 23:49:03,14188.0,2024-03-06 00:07:03,26338.0,2024-03-05 23:54:03,,12150.0
2340.0,TRK-4204,2024-08-15 15:02:35,15484.0,2024-08-15 15:24:35,31916.0,2024-08-15 15:07:35,2024-08-15 15:19:35,16432.0
2341.0,,2024-05-11 13:14:53,12547.0,,28252.0,2024-05-11 13:19:53,2024-05-11 13:31:53,15705.0
2342.0,TRK-4614,2024-11-01 00:29:57,,,,2024-11-01 00:34:57,,16134.0
2343.0,TRK-1255,2024-11-27 21:17:46,12096.0,2024-11-27 21:35:46,27825.0,2024-11-27 21:22:46,2024-11-27 21:30:46,15729.0
2344.0,TRK-2853,2024-07-06 03:49:23,15093.0,2024-07-06 04:10:23,31443.0,2024-07-06 03:54:23,2024-07-06 04:05:23,16350.0
2345.0,TRK-3209,2024-03-15 23:06:12,14406.0,2024-03-15 23:31:12,29935.0,2024-03-15 23:11:12,2024-03-15 23:26:12,15529.0
2346.0,TRK-1450,2024-11-02 17:38:29,13661.0,2024-11-02 17:57:29,29775.0,2024-11-02 17:43:29,2024-11-02 17:52:29,16114.0
2347.0,TRK-1536,2024-07-20 10:14:43,157010.0,2024-07-20 10:32:43,139005.0,2024-07-20 10:19:43,2024-07-20 10:27:43,121000.0
2348.0,TRK-0293,2024-01-05 11:45:46,14668.0,2024-01-05 12:07:46,27198.0,2024-01-05 11:50:46,2024-01-05 12:02:46,12530.0
2349.0,TRK-2658,2024-02-11 03:19:14,12108.0,2024-02-11 03:41:14,26835.0,2024-02-11 03:24:14,2024-02-11 03:36:14,14727.0
2350.0,TRK-4837,2024-12-06 04:38:35,12907.0,2024-12-06 04:53:35,25854.0,2024-12-06 04:43:35,2024-12-06 04:48:35,12947.0
2351.0,TRK-1593,2024-12-09 10:03:51,11770.0,2024-12-09 10:24:51,27475.0,2024-12-09 10:08:51,2024-12-09 10:19:51,15705.0
2352.0,TRK-1241,2024-01-13 02:29:37,15954.0,2024-01-13 02:54:37,28673.0,2024-01-13 02:34:37,2024-01-13 02:49:37,12719.0
2353.0,TRK-0538,2024-01-27 15:12:40,12683.0,2024-01-27 15:33:40,28337.0,,2024-01-27 15:28:40,15654.0
2354.0,TRK-4276,2024-03-12 14:21:16,10541.0,2024-03-12 14:40:16,22686.0,2024-03-12 14:26:16,2024-03-12 14:35:16,12145.0
2355.0,TRK-4389,2024-11-28 06:27:50,11305.0,2024-11-28 06:50:50,24800.0,2024-11-28 06:32:50,2024-11-28 06:45:50,13495.0
2356.0,TRK-2407,2024-04-24 07:06:20,13323.0,2024-04-24 07:25:20,30312.0,2024-04-24 07:11:20,2024-04-24 07:20:20,16989.0
2357.0,TRK-0976,2024-11-10 19:46:32,15248.0,2024-11-10 20:04:32,30929.0,2024-11-10 19:51:32,2024-11-10 19:59:32,
2358.0,,2024-05-17 09:50:55,13441.0,2024-05-17 10:10:55,25899.0,2024-05-17 09:55:55,,12458.0
2359.0,TRK-4653,2024-11-28 11:54:07,12281.0,2024-11-28 12:19:07,29522.0,2024-11-28 11:59:07,2024-11-28 12:14:07,17241.0
2360.0,TRK-1374,2024-06-29 20:37:03,15438.0,2024-06-29 20:55:03,32850.0,2024-06-29 20:42:03,2024-06-29 20:50:03,
2361.0,TRK-0867,2024-02-06 18:27:09,13061.0,2024-02-06 18:51:09,28405.0,2024-02-06 18:32:09,2024-02-06 18:46:09,15344.0
2362.0,TRK-1932,2024-07-29 11:35:37,13843.0,2024-07-29 11:58:37,26545.0,2024-07-29 11:40:37,,12702.0
2363.0,TRK-1825,2024-02-05 23:29:29,10967.0,2024-02-05 23:54:29,27974.0,2024-02-05 23:34:29,2024-02-05 23:49:29,17007.0
,TRK-0514,2024-12-19 21:11:31,12986.0,2024-12-19 21:27:31,29185.0,2024-12-19 21:16:31,2024-12-19 21:22:31,16199.0
2365.0,TRK-0611,2024-05-25 13:13:32,15809.0,2024-05-25 13:31:32,,2024-05-25 13:18:32,,15122.0
2366.0,TRK-4754,2024-08-05 01:39:59,10191.0,2024-08-05 01:54:59,24450.0,2024-08-05 01:44:59,2024-08-05 01:49:59,14259.0
2367.0,TRK-3606,2024-01-22 06:45:49,14867.0,2024-01-22 07:00:49,29356.0,2024-01-22 06:50:49,2024-01-22 06:55:49,14489.0
2368.0,TRK-3541,2024-05-29 10:17:15,12500.0,2024-05-29 10:36:15,29402.0,2024-05-29 10:22:15,2024-05-29 10:31:15,16902.0
2369.0,TRK-2145,,10491.0,2024-10-17 09:09:23,28080.0,2024-10-17 08:54:23,2024-10-17 09:04:23,17589.0
2370.0,TRK-4476,2024-12-21 02:10:55,10531.0,2024-12-21 02:30:55,23335.0,2024-12-21 02:15:55,2024-12-21 02:25:55,12804.0
2371.0,TRK-4955,2024-09-11 00:25:35,11824.0,2024-09-11 00:49:35,25912.0,2024-09-11 00:30:35,2024-09-11 00:44:35,
2372.0,TRK-1276,2024-11-09 23:00:58,14051.0,2024-11-09 23:23:58,30676.0,2024-11-09 23:05:58,2024-11-09 23:18:58,16625.0
2373.0,TRK-0763,2024-02-05 04:36:21,15761.0,2024-02-05 05:01:21,28356.0,2024-02-05 04:41:21,2024-02-05 04:56:21,12595.0
,,,,,,,,
2375.0,TRK-0446,,10172.0,,26272.0,2024-04-24 15:34:49,2024-04-24 15:48:49,16100.0
2376.0,TRK-3490,2024-08-23 23:06:25,15555.0,2024-08-23 23:21:25,32801.0,2024-08-23 23:11:25,2024-08-23 23:16:25,
2377.0,TRK-3464,2024-08-08 16:02:54,14281.0,2024-08-08 16:18:54,28668.0,2024-08-08 16:07:54,2024-08-08 16:13:54,14387.0
2378.0,TRK-2526,2024-10-26 07:40:50,10661.0,2024-10-26 08:01:50,27893.0,,2024-10-26 07:56:50,17232.0
2379.0,TRK-3496,2024-08-12 15:03:49,15918.0,2024-08-12 15:24:49,28704.0,2024-08-12 15:08:49,2024-08-12 15:19:49,12786.0
2380.0,TRK-0843,2024-02-15 00:35:59,13906.0,2024-02-15 00:57:59,31516.0,2024-02-15 00:40:59,2024-02-15 00:52:59,17610.0
2381.0,TRK-1247,2024-03-14 16:03:52,14991.0,2024-03-14 16:22:52,28327.0,2024-03-14 16:08:52,2024-03-14 16:17:52,13336.0
2382.0,TRK-0017,2024-12-20 17:00:49,13352.0,2024-12-20 17:22:49,25762.0,2024-12-20 17:05:49,2024-12-20 17:17:49,12410.0
2383.0,TRK-4564,2024-06-04 19:11:34,10244.0,2024-06-04 19:31:34,26494.0,2024-06-04 19:16:34,2024-06-04 19:26:34,16250.0
2384.0,TRK-2824,,14541.0,2024-08-30 22:06:28,28835.0,2024-08-30 21:54:28,2024-08-30 22:01:28,14294.0
